Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
17,0.6396,-1.0121,0.6235,-55.2137,39.1069,150.2824,395497
18,0.6205,-1.0641,0.5771,-67.0916,38.1756,162.0687,395517
19,0.5522,-1.0787,0.5325,-74.3969,36.5267,169.4046,395537
20,0.4995,-1.1881,0.4607,-77.4657,37.1908,167.374,395557
21,0.3813,-1.2272,0.4729,-77.9008,35.4504,184.2901,395577
22,0.2975,-1.1837,0.4255,-66.1832,31.3359,191.6947,395597
23,0.2766,-1.2208,0.3418,-47.5267,31.8626,214.2977,395617
24,0.2104,-1.0602,0.3235,-54.145,30.8855,215.8855,395637
25,0.1069,-0.9894,0.3047,-74.2061,24.7176,229.8626,395657
26,-0.2867,-0.7306,0.4324,-129.4809,-8.1832,228.9084,395677
27,-0.1268,-1.1581,0.3015,-75.2748,-8.0611,230.9618,395697
28,-0.0814,-0.9325,0.1951,-29.4122,4.7939,247.2824,395717
29,-0.1636,-0.8798,0.2441,5.5191,7.5954,250.4046,395737
30,-0.1883,-0.8158,0.2175,23.2748,7.9084,246.9695,395757
31,-0.2466,-0.7645,0.2017,37.8397,14.3053,241.3817,395777
32,-0.3528,-0.8544,0.2068,-4.771,3.5573,202.626,395797
33,-0.3917,-0.8824,0.1917,42.0305,30.2366,239.3053,395817
34,-0.491,-0.5687,0.2078,43.6489,27.8092,234.8931,395837
35,-0.5159,-0.6473,0.1821,59.3893,27.7939,227.313,395857
36,-0.5286,-0.6403,0.1926,81.3282,36.0382,228.145,395877
37,-0.6163,-0.5443,0.2134,82.084,42.6183,224.542,395897
38,-0.6971,-0.4152,0.2197,72.8931,46.3969,219.2443,395917
39,-0.7225,-0.4193,0.1958,62.3511,47.9924,211.542,395937
40,-0.7452,-0.4073,0.1775,72.9618,54.5573,203.7252,395957
41,-0.7593,-0.3229,0.1614,90.145,65.145,199.458,395977
42,-0.8297,-0.2196,0.1797,95.3511,74.4351,195.8473,395997
43,-0.8609,-0.0946,0.1621,80.6718,81.1832,193.6565,396017
44,-0.8729,-0.0192,0.1541,64.3435,83.626,187.626,396037
45,-0.8548,-0.0121,0.0928,64.5725,87.3893,179.4427,396057
46,-0.8609,-0.0028,0.02,81.5725,100.2901,168.8397,396077
47,-0.9214,0.1566,0.0457,93.4504,111.3282,161.0229,396097
48,-0.9573,0.2347,0.0515,89.4351,102.8473,147.7405,396117
49,-0.9205,0.1683,-0.0042,85.5954,88.3817,128.1985,396137
50,-0.9044,0.2413,-0.0549,87.2214,78.8779,111.1374,396157
51,-0.8841,0.3463,-0.094,71.4198,69.5267,95.916,396177
52,-0.8631,0.2933,-0.075,49.4809,58.8168,81.2443,396197
53,-0.835,0.2465,-0.0869,37.5802,52.8397,67.3206,396217
54,-0.8433,0.3656,-0.0891,22.542,48.3359,59.0534,396237
55,-0.9212,0.3942,-0.0061,2.374,42.0382,49.1603,396257
56,-0.8712,0.3656,-0.0166,-1.1145,26.3282,31.855,396277
57,-0.8087,0.3243,-0.0964,2.7863,16.3893,24.9771,396297
58,-0.7996,0.3617,-0.1238,1.4504,16.0458,24.5878,396317
59,-0.8113,0.4108,-0.1167,-3.7481,13.4656,19.0916,396337
60,-0.814,0.3822,-0.0903,-2.7405,12.1298,18.0992,396357
61,-0.7899,0.3744,-0.1145,2.5344,13.542,17.2595,396377
62,-0.8118,0.4017,-0.1157,4.1145,15.6947,16.0458,396397
63,-0.8174,0.4186,-0.1165,0.5573,17.6031,15.9389,396417
64,-0.826,0.3993,-0.1389,-0.2214,21.4046,9.8702,396437
65,-0.8389,0.4288,-0.1538,1.2443,23.1069,6.2366,396457
66,-0.8594,0.442,-0.1448,0.2214,20.6641,3.0458,396477
67,-0.868,0.4476,-0.1594,-4.7405,15,2,396497
68,-0.876,0.4227,-0.1785,-4.6183,9.855,0.5191,396517
69,-0.858,0.4213,-0.2012,-1.542,5.2214,0.4427,396537
70,-0.857,0.4296,-0.2029,1.3817,1.0611,-0.5878,396557
71,-0.8709,0.4279,-0.1897,1.9008,-2.8397,-1.9389,396577
72,-0.8821,0.4159,-0.1746,-1.0458,-4.542,-3.4656,396597
73,-0.8802,0.4196,-0.1841,-1.7557,-3.9695,-3.9313,396617
74,-0.8753,0.4266,-0.1985,1.0687,-3.2366,-3.6412,396637
75,-0.8802,0.413,-0.1973,4.8244,-4.8931,-4.1298,396657
76,-0.878,0.4269,-0.1992,6.4656,-7.0382,-4.6107,396677
77,-0.877,0.3761,-0.1846,7.7863,-10.8244,-6.0076,396697
78,-0.8914,0.3505,-0.1943,15.5878,-14.8244,-9.0305,396717
79,-0.9095,0.4264,-0.2012,17.1374,-23.3969,-11.0534,396737
80,-0.8658,0.4198,-0.2197,7.9084,-28.0382,-13.458,396757
81,-0.8477,0.4152,-0.2065,7.8168,-25.8015,-12.7481,396777
82,-0.8626,0.3849,-0.1785,5.0611,-18.2901,-10.3969,396797
83,-0.8853,0.3763,-0.166,2.3053,-10.1145,-6.4504,396817
84,-0.8912,0.3766,-0.1411,3.2595,-1.3817,-0.0687,396837
85,-0.8878,0.4147,-0.1482,-2.0458,13.8779,9.145,396857
86,-0.9,0.382,-0.1558,9.9695,19.8168,11.5878,396877
87,-0.9036,0.4364,-0.1858,13.8321,19.0992,14.6718,396897
88,-0.9019,0.4449,-0.2139,9.6489,13.9237,12.3588,396917
89,-0.8819,0.4227,-0.2187,6.0916,7.9237,8.6641,396937
90,-0.8694,0.4303,-0.2058,3.6183,2.8015,6.0229,396957
91,-0.8692,0.401,-0.1963,2.771,1.1603,3.7481,396977
92,-0.8809,0.4022,-0.2183,1.9084,-0.1374,2.9466,396997
93,-0.8912,0.4108,-0.2107,-0.7252,-1.5038,0.8931,397017
94,-0.8909,0.4188,-0.2253,-1.5878,-3.9618,-0.8397,397037
95,-0.8909,0.4244,-0.2241,-3.5115,-4.7099,-2.4504,397057
96,-0.8907,0.4215,-0.2327,-4.4275,-3.7023,-2.9008,397077
97,-0.8956,0.3749,-0.2036,-1.0153,-5.6183,-2.4275,397097
98,-0.8909,0.4086,-0.1963,7.6565,-9.1756,-3.084,397117
99,-0.9105,0.3773,-0.1812,5.2977,-14.0458,-4.7099,397137
100,-0.8848,0.4127,-0.2053,2.0687,-16.4122,-6.1603,397157
101,-0.8663,0.4323,-0.2021,-4.2977,-14.9924,-7.145,397177
102,-0.846,0.4044,-0.1936,-6.7939,-11.8244,-6.8092,397197
103,-0.8392,0.3763,-0.1587,-1.1527,-5.7176,-4.8855,397217
104,-0.8563,0.3893,-0.1404,1.4809,0.2366,-2.7786,397237
105,-0.838,0.3536,-0.1528,7.2443,10.1985,2.1908,397257
106,-0.8665,0.3951,-0.1448,1.3282,17.9389,4.687,397277
107,-0.8812,0.3925,-0.1748,1.9313,21.687,6.6412,397297
108,-0.9051,0.4203,-0.1826,2.2595,17.0458,6.0611,397317
109,-0.9063,0.4161,-0.2112,1.0153,11.3053,5.0229,397337
110,-0.9119,0.4301,-0.2263,-0.3969,7.6718,3.8626,397357
111,-0.9178,0.4298,-0.2146,-4.9237,4.0305,2.687,397377
112,-0.93,0.4464,-0.2268,-10.6183,0.6718,3.0687,397397
113,-0.9715,0.4559,-0.2437,-16.7863,-2.3664,4.3969,397417
114,-0.9879,0.4581,-0.2563,-18.0534,-3.5954,6.6107,397437
115,-0.9683,0.4637,-0.2747,-16.1527,-3.8473,9.6336,397457
116,-0.9525,0.4572,-0.251,-11.4122,-3.9008,12.9924,397477
117,-0.9232,0.464,-0.2341,-10.2137,-2.6794,15.3359,397497
118,-0.8875,0.4576,-0.2017,-14.7252,-1.855,16.7252,397517
119,-0.8306,0.4086,-0.1887,-22.2366,-0.3664,19.4809,397537
120,-0.8318,0.3768,-0.1501,-14.5802,-3.4275,18.313,397557
121,-0.8109,0.4103,-0.1519,-6.771,-5.0611,18.1908,397577
122,-0.7889,0.4449,-0.1604,-5.5115,-4.7481,18,397597
123,-0.7999,0.4374,-0.1443,-7.9542,-3.542,15.5496,397617
124,-0.8104,0.4364,-0.1428,-12.1908,-2.8702,11.7328,397637
125,-0.804,0.4552,-0.1484,-16.2901,-0.7939,9.4427,397657
126,-0.7879,0.4291,-0.1865,-12.7176,6.916,9.4504,397677
127,-0.8475,0.465,-0.1228,-15.9237,18.2595,10.3511,397697
128,-0.8536,0.4357,-0.1492,-13.6565,20.2519,10.3435,397717
129,-0.8387,0.4576,-0.1731,-4.4504,21.5114,13.2977,397737
130,-0.8289,0.4818,-0.1941,4.2061,23.5191,14.5954,397757
131,-0.8297,0.5116,-0.1958,8.6183,24.6107,14.5496,397777
132,-0.8441,0.4996,-0.1721,4.2595,19.5878,11.7786,397797
133,-0.8423,0.4767,-0.1694,5.0076,9.9924,7.4427,397817
134,-0.8043,0.5231,-0.175,-2.3969,7.6565,4.7634,397837
135,-0.8104,0.4803,-0.1633,-7.7252,7.8321,1.6107,397857
136,-0.7984,0.4747,-0.1987,-4.2366,6.374,0.2366,397877
137,-0.7896,0.4845,-0.2031,-0.084,3.8168,-1.4656,397897
138,-0.8077,0.4813,-0.1775,0.855,-0.4122,-4.3588,397917
139,-0.8282,0.4437,-0.1616,-0.6718,-4.3435,-8.4351,397937
140,-0.8194,0.4781,-0.1917,2.2519,-6.7557,-10.2672,397957
141,-0.8299,0.4889,-0.1907,2.0153,-8.1221,-11.5725,397977
142,-0.8348,0.4906,-0.2031,2.5954,-7.6718,-11.6412,397997
143,-0.848,0.4808,-0.197,0.5267,-7.5725,-12.5725,398017
144,-0.8436,0.5006,-0.1899,-3.1756,-6.1832,-11.8168,398037
145,-0.8453,0.4528,-0.1838,-5.8244,-2.5878,-7.3664,398057
146,-0.8621,0.4476,-0.1753,-2.5344,-3.5725,-5.5573,398077
147,-0.8397,0.454,-0.2212,-3.6641,-2.8779,-1.7176,398097
148,-0.845,0.4908,-0.1421,-7.9389,10.0916,2.8931,398117
149,-0.8658,0.4261,-0.1213,-1.6718,9.0687,1.1527,398137
150,-0.8399,0.4904,-0.178,4.9847,8.4656,2.3282,398157
151,-0.8421,0.5096,-0.1982,-1.458,8.916,1.0153,398177
152,-0.8541,0.4933,-0.2053,-5.1069,6.0305,-2.3893,398197
153,-0.8565,0.4603,-0.2058,-4,-1.0687,-5.1908,398217
154,-0.855,0.4845,-0.2244,-4.916,-7.9313,-6.3435,398237
155,-0.856,0.5055,-0.2192,-13.6565,-10.5344,-6.8931,398257
156,-0.858,0.4835,-0.2117,-19.8168,-8.4809,-8.2137,398277
157,-0.8621,0.4591,-0.1814,-18.4886,-5.0305,-8.9389,398297
158,-0.8433,0.4655,-0.2009,-12.9771,-3.6183,-8.7099,398317
159,-0.8277,0.4733,-0.2151,-14.9313,-0.8702,-7.8168,398337
160,-0.8326,0.4462,-0.1951,-20.145,-0.8244,-7.6107,398357
161,-0.8289,0.4354,-0.1687,-21.229,0.8473,-6.1985,398377
162,-0.8301,0.4303,-0.1399,-14.4885,3.4733,-3.7099,398397
163,-0.8148,0.4547,-0.1599,-7.6183,5.1832,-1.5878,398417
164,-0.8067,0.4454,-0.1924,-6.1603,9.1679,0.9389,398437
165,-0.8194,0.5052,-0.1533,-11.9618,22.8321,3.6641,398457
166,-0.8509,0.4357,-0.1404,-11.7939,20.374,-0.9084,398477
167,-0.8463,0.5048,-0.1714,-5.3817,18.8321,1.6565,398497
168,-0.8409,0.5424,-0.2102,-9.1221,19.3282,2.6412,398517
169,-0.8477,0.5472,-0.2432,-12.4198,19.5878,2.5649,398537
170,-0.8528,0.5126,-0.2544,-13.5344,19.7863,1.4046,398557
171,-0.8633,0.5399,-0.2439,-18.4504,18.0916,2.9618,398577
172,-0.8423,0.5128,-0.2603,-16.687,16.8092,1.9847,398597
173,-0.8431,0.4923,-0.2439,-17.2443,15.8702,0.0153,398617
174,-0.8524,0.4755,-0.2175,-17.458,13.4656,-0.4427,398637
175,-0.8619,0.4491,-0.1946,-17.5114,10.313,-1.1908,398657
0,0.9492,-0.3295,0.4297,-3.0458,10.5344,0.6794,402057
1,0.777,-0.4489,0.4934,-1.4122,2.855,-1.8702,402077
2,0.7717,-0.4452,0.4834,-0.0763,0.9237,1.8473,402097
3,0.7836,-0.4515,0.4844,-0.5573,-0.4351,3.1985,402117
4,0.7936,-0.4633,0.4714,-1.0611,-1.9847,2.1832,402137
5,0.8122,-0.4991,0.4949,1.7863,-4.7939,2.4809,402157
6,0.83,-0.5184,0.5051,4.4351,-7.2137,4.8626,402177
7,0.8718,-0.475,0.4739,0.2061,-8.1374,7.9695,402197
8,0.9755,-0.382,0.1165,-5.9466,25.9771,-9.0153,402217
9,0.884,-0.4081,0.4197,-19.7557,-8.3282,18.1756,402237
10,0.8588,-0.4403,0.4656,-23.2977,7.4427,41.4504,402257
11,0.9633,-0.5502,0.5039,-48.1527,-1.9237,41.3359,402277
12,0.9609,-0.5538,0.4878,-63.0076,3.229,67.4885,402297
13,1.0068,-0.641,0.49,-87.5573,8.5344,87.9466,402317
14,0.9767,-0.7733,0.5007,-104.6794,14.9389,101.4275,402337
15,0.9206,-0.8903,0.5046,-89.5802,22.8244,128.084,402357
16,0.8359,-0.9064,0.5593,-70.5725,27.2595,144.1985,402377
17,0.8364,-0.9669,0.5017,-58.2595,30.9847,152.8702,402397
18,0.7138,-0.9493,0.5295,-59.2366,37.2901,170.4809,402417
19,0.613,-0.9791,0.49,-71.2748,37.458,173.9695,402437
20,0.5092,-1.1547,0.4912,-67.2366,35.8855,181.2366,402457
21,0.3779,-1.1544,0.4326,-67,33.7863,185.1603,402477
22,0.3239,-1.1093,0.3469,-59.5725,34.4885,200.6718,402497
23,0.2187,-1.0646,0.333,-47.8779,32.0916,212.0763,402517
24,0.1933,-1.0018,0.291,-53.1756,24.1985,223.7328,402537
25,0.1865,-0.9227,0.1646,-55.8015,17.4809,230.4046,402557
26,0.2184,-1.3444,0.1704,-47.458,10.0382,225.3206,402577
27,0.0263,-0.9764,0.1753,-5.4809,7.7405,226.1679,402597
28,-0.0926,-0.8698,0.2717,10.4427,10.542,250.4046,402617
29,-0.1119,-0.9125,0.2566,9.7099,5.7023,250.4046,402637
30,-0.1363,-0.8346,0.1858,6.9237,4.5649,246.626,402657
31,-0.2239,-0.8448,0.207,24.0458,12.1832,248.1145,402677
32,-0.5679,-0.8778,0.4294,10.5802,-10.5344,217.9771,402697
33,-0.461,-0.8502,0.2896,51.9542,14.3359,245.2824,402717
34,-0.4171,-0.7052,0.2131,60.3053,21.313,249.0687,402737
35,-0.4588,-0.7047,0.188,69.4885,28.7481,237.9924,402757
36,-0.5692,-0.5785,0.2305,81.2061,38.6336,238.0611,402777
37,-0.6143,-0.4772,0.2385,74.5267,38.5191,233.6031,402797
38,-0.647,-0.4501,0.2571,70.5343,35.7557,222.6641,402817
39,-0.6756,-0.495,0.2388,72.0458,37.6412,209.8092,402837
40,-0.7308,-0.4161,0.209,79.2672,49.3435,200.9084,402857
41,-0.7647,-0.2513,0.1892,77.084,61.5115,198.1985,402877
42,-0.7899,-0.2294,0.2046,63.2061,67.5878,194.1527,402897
43,-0.8245,-0.1859,0.1956,53.7634,70.0382,188.313,402917
44,-0.8436,-0.1224,0.1333,48.3282,75.9771,182.5725,402937
45,-0.8441,-0.0607,0.0593,49.2443,87.8473,175.1756,402957
46,-0.8751,0.0133,0.1072,64.3435,95.9389,166.9313,402977
47,-0.8914,0.0612,0.135,79.7099,98.4122,156.9084,402997
48,-0.8677,0.1239,0.0786,83.1527,94.6794,144.4122,403017
49,-0.8538,0.1693,0.0271,78.3359,90.5802,128.5954,403037
50,-0.9056,0.1759,0.0381,69.1985,83.8473,110.1679,403057
51,-0.9488,0.276,0.084,50.2366,65.084,94.6641,403077
52,-0.8773,0.3217,0.0374,28.4122,44.2519,79.0382,403097
53,-0.806,0.2279,-0.05,27.4733,37.8244,66.9084,403117
54,-0.8245,0.2433,-0.0574,47.9313,38.1908,57.3435,403137
55,-0.8685,0.2897,0.0193,52,21.8168,46.3282,403157
56,-0.8355,0.3536,-0.0046,43.4275,8.9847,31.8244,403177
57,-0.8038,0.3539,-0.0581,30.7099,3.7252,25.7557,403197
58,-0.8021,0.3732,-0.095,13.6947,9.855,18.8931,403217
59,-0.8414,0.3512,-0.0681,3.1832,12.0382,13.8626,403237
60,-0.8528,0.3671,-0.0088,-5.5573,9.8702,12.7176,403257
61,-0.8243,0.3165,-0.0461,-6.542,14.5038,15.1985,403277
62,-0.8309,0.3434,-0.0669,-4.6336,23.7786,21.8855,403297
63,-0.8453,0.3617,-0.1138,1,33.4046,21.3969,403317
64,-0.866,0.3651,-0.1143,10.9695,35.3435,17.542,403337
65,-0.9019,0.39,-0.0984,11.8779,31.1985,15.0763,403357
66,-0.921,0.4059,-0.0586,7.8168,20.2214,14.0992,403377
67,-0.8943,0.4166,-0.0813,0.1603,12.458,15.8397,403397
68,-0.8714,0.4215,-0.1321,-2.6794,12.6336,17.8473,403417
69,-0.889,0.4208,-0.1492,-0.7023,15.1679,20.7405,403437
70,-0.9026,0.422,-0.1443,5.1145,12.9847,22.3817,403457
71,-0.897,0.4286,-0.1526,11.5573,7.5115,20.8702,403477
72,-0.8848,0.4403,-0.1924,10.3206,1.9847,15.2519,403497
73,-0.8936,0.4647,-0.1946,5.1069,-3.2672,9.3282,403517
74,-0.9007,0.4694,-0.1631,-2.6794,-5.7939,1.9771,403537
75,-0.8799,0.4083,-0.1509,-0.2519,-7.771,-2.7023,403557
76,-0.9173,0.3705,-0.1125,11.5115,-9.9847,-5.2443,403577
77,-0.9168,0.4244,-0.1538,22.1298,-16.2214,-6.771,403597
78,-0.8878,0.4933,-0.1846,20.3282,-18.4733,-5.8015,403617
79,-0.8602,0.4774,-0.1665,12.2366,-13.6489,-2.7939,403637
80,-0.8543,0.4032,-0.1394,15.1069,-7.7405,-1.6031,403657
81,-0.8419,0.4293,-0.1243,28.6718,-1.7176,0.229,403677
82,-0.8572,0.451,-0.1301,23.6031,-0.3664,4.1603,403697
83,-0.8494,0.4637,-0.1396,18.3511,0.3664,5.4656,403717
84,-0.8445,0.4467,-0.1697,13.7023,2.7557,5.7863,403737
85,-0.8509,0.4369,-0.1643,10.6641,3.2595,4.5878,403757
86,-0.8463,0.4127,-0.1675,7.1756,4.6794,2.771,403777
87,-0.8318,0.4037,-0.167,6.1069,5.9695,2.6183,403797
88,-0.814,0.3927,-0.1982,5.4275,10.4122,3.3511,403817
89,-0.824,0.3773,-0.1958,6.1985,14.5115,4.5191,403837
90,-0.868,0.3685,-0.1877,10.1374,13.4122,3.7557,403857
91,-0.9017,0.4244,-0.1975,15.1221,7.1221,-0.5115,403877
92,-0.9158,0.4447,-0.2156,10.626,0.855,-7.5573,403897
93,-0.918,0.4628,-0.2026,2.0382,-3.4351,-12.5115,403917
94,-0.9246,0.4261,-0.1995,-2.8015,-5.8321,-14.6183,403937
95,-0.9136,0.4227,-0.1904,-3.1832,-6.7786,-12.0458,403957
96,-0.9368,0.4022,-0.1519,4.0153,-8.8855,-10.6489,403977
97,-0.9293,0.412,-0.1492,9.458,-14.0229,-9.9695,403997
98,-0.9239,0.4164,-0.1755,12.1527,-19.7557,-11.3435,404017
99,-0.8902,0.4449,-0.1899,2.6031,-22.1145,-12.229,404037
100,-0.8502,0.4122,-0.179,-5.1298,-17.1145,-11.1527,404057
101,-0.8489,0.3881,-0.1516,-5.8931,-10.2366,-9.9389,404077
102,-0.8389,0.3602,-0.1584,-0.1908,-5.4656,-5.6336,404097
103,-0.8187,0.3661,-0.1755,5.6031,4.771,3.0611,404117
104,-0.8819,0.3451,-0.1472,6.145,9.7099,4.6336,404137
105,-0.878,0.3849,-0.1711,7.7786,12.4122,5.1679,404157
106,-0.8887,0.403,-0.1919,7.0992,13.5878,3.7863,404177
107,-0.8973,0.382,-0.2012,8.1756,11.9847,2.6794,404197
108,-0.9095,0.3727,-0.1775,12.9313,8.8855,2.6947,404217
109,-0.9039,0.381,-0.1938,13.0534,6.2214,3.687,404237
110,-0.8934,0.3964,-0.2102,7.8779,6.7939,5.4046,404257
111,-0.8987,0.3773,-0.2073,6.8626,6.2824,6.0076,404277
112,-0.909,0.4078,-0.21,11.1908,2.4275,5.9618,404297
113,-0.91,0.421,-0.2085,12.5267,-0.7634,4.6031,404317
114,-0.9068,0.4357,-0.2258,8.8779,-2.6489,2.9618,404337
115,-0.8922,0.4183,-0.2314,3.5115,-1.3969,0.9542,404357
116,-0.8797,0.4049,-0.2434,0.5344,-0.1756,0.0992,404377
117,-0.8853,0.3842,-0.2183,-0.2443,-1.2214,-0.1298,404397
118,-0.8875,0.3707,-0.2141,1.7634,-5.4275,-1.2137,404417
119,-0.8885,0.3534,-0.2112,10.5496,-9,-2.6794,404437
120,-0.8863,0.4291,-0.2256,7.687,-11.7328,-5.9466,404457
121,-0.8558,0.4154,-0.2527,-6.1527,-11.5802,-9.7481,404477
122,-0.8487,0.381,-0.2173,-12.3511,-6.5649,-7.3435,404497
123,-0.8655,0.3634,-0.1819,-10.3359,-2.9084,-4.6183,404517
124,-0.8538,0.3595,-0.1826,-3.1908,1.9771,1.0305,404537
125,-0.8597,0.3788,-0.1802,3.1985,12.313,9.0229,404557
126,-0.8851,0.3663,-0.1736,6.0763,14.2137,7.8931,404577
127,-0.8995,0.4125,-0.1926,7.3435,12.2672,8.374,404597
128,-0.8919,0.4342,-0.2075,1.4885,10.6183,6.8626,404617
129,-0.8946,0.4076,-0.2036,-0.2901,10.1832,6.1908,404637
130,-0.8995,0.3866,-0.2046,-0.4351,9.3817,6.0992,404657
131,-0.9029,0.399,-0.2036,1.2748,7.3511,6.5649,404677
132,-0.9044,0.4071,-0.2083,4.5573,3.8015,5.916,404697
133,-0.9078,0.4188,-0.2192,7.5115,-1.2977,3.4122,404717
134,-0.9019,0.4288,-0.2178,4.6183,-5.0305,-0.0153,404737
135,-0.8817,0.4237,-0.2207,-0.4351,-5.1756,-2.3817,404757
136,-0.8748,0.4152,-0.22,-1.8015,-4.5802,-3.1527,404777
137,-0.876,0.3893,-0.2129,-2.0229,-2.8397,-2.0382,404797
138,-0.8829,0.3671,-0.2046,3.2366,-3.7252,-0.7023,404817
139,-0.8614,0.4083,-0.2175,8.3282,-3.4275,0.7328,404837
140,-0.8917,0.3741,-0.2056,9.2672,-8.7481,-2.8015,404857
141,-0.8714,0.4288,-0.2319,3.5267,-11.8168,-4.5802,404877
142,-0.8702,0.4205,-0.2249,-4.6107,-10.1527,-6.2977,404897
143,-0.8558,0.3993,-0.2092,-9.1679,-7.2748,-4.3664,404917
144,-0.8633,0.3773,-0.2009,-8.0687,-3.1374,-1.1527,404937
145,-0.8685,0.3544,-0.2024,0.5802,1.1145,3.3664,404957
146,-0.8716,0.401,-0.1841,1.7405,11.374,9.4046,404977
147,-0.8804,0.3912,-0.1982,2.7863,15.0076,8.9924,404997
148,-0.8846,0.4181,-0.2197,2.4275,14.4122,7.8855,405017
149,-0.8878,0.4274,-0.2327,0.5725,9.5267,5.5878,405037
150,-0.9019,0.4249,-0.2246,-0.2519,2.9237,3.0687,405057
151,-0.8926,0.4127,-0.2361,1.8168,-2.6718,1.2519,405077
152,-0.8865,0.4142,-0.2187,2.2672,-5.0382,-0.1985,405097
153,-0.8812,0.4257,-0.2251,-0.4427,-4.7176,-1.1374,405117
154,-0.8797,0.4147,-0.2168,-4.1679,-3.1527,-2.0076,405137
155,-0.8853,0.4012,-0.209,-6.2672,-3.0458,-1.7099,405157
156,-0.8841,0.3839,-0.1978,-4.2595,-3.9466,-0.1985,405177
157,-0.8814,0.3641,-0.2034,2.9466,-7.687,-2.6565,405197
158,-0.8699,0.4225,-0.2395,0.2061,-9.2595,-3.1221,405217
159,-0.8585,0.4166,-0.2217,-6.7099,-7.9313,-4.1069,405237
160,-0.8514,0.4144,-0.2007,-8.3359,-4.2748,-2,405257
161,-0.8668,0.379,-0.1797,-6.313,-0.5038,-0.2214,405277
162,-0.8724,0.3849,-0.1897,-0.2061,0.1069,3.3206,405297
163,-0.8458,0.421,-0.1924,0.6489,12.1298,9.0687,405317
164,-0.8836,0.3927,-0.1799,0.9542,12.8702,6.7405,405337
165,-0.8892,0.4281,-0.1987,2.8626,11.1527,5.687,405357
166,-0.8802,0.4388,-0.2268,0.9008,9,4.4885,405377
167,-0.8846,0.4279,-0.2271,-0.4504,5.3053,2.5878,405397
168,-0.8868,0.4032,-0.2185,0.8168,-0.3511,1.6031,405417
169,-0.8885,0.4164,-0.2222,3.2137,-4.4885,0.6641,405437
170,-0.8902,0.4301,-0.217,2.2824,-4.7176,-0.3206,405457
171,-0.8799,0.4269,-0.2217,0.5725,-3.3511,-1.5954,405477
172,-0.8785,0.432,-0.2151,-2.6031,-2.0076,-2.9237,405497
173,-0.8736,0.4125,-0.208,-4.4198,-2.9847,-2.8626,405517
174,-0.8743,0.3837,-0.1892,-2.4198,-5.4656,-4.3817,405537
175,-0.8614,0.4174,-0.2168,0.5725,-9.3588,-5.1908,405557
0,0.8259,-0.4596,0.4055,1.2901,7.313,-6.2595,408237
1,0.7787,-0.4376,0.5044,-0.0382,2.2748,-0.9847,408257
2,0.7621,-0.4474,0.5049,-2.1603,1.2137,1.0382,408277
3,0.7516,-0.4589,0.5139,-1.3053,0.6107,4.3893,408297
4,0.7685,-0.4835,0.5383,1.1679,-1.3282,6.5649,408317
5,0.8066,-0.5153,0.5469,0.6641,-3.8168,6.6183,408337
6,0.8508,-0.4855,0.5176,0.1756,-3.3053,7.5878,408357
7,0.8508,-0.4557,0.5808,-3.5038,-7.6183,21.8855,408377
8,0.8957,-0.5236,0.4626,-20.8779,-15.4122,20.3359,408397
9,0.8635,-0.049,0.4468,-59.084,-22.7786,42.542,408417
10,0.937,-0.6962,0.4375,-81.1069,-15.771,67.5649,408437
11,0.9667,-0.7662,0.489,-62.2595,8.145,83.3053,408457
12,0.9467,-0.8046,0.5867,-40.4809,19.6794,100.6412,408477
13,0.9252,-0.8156,0.5708,-30.084,32.4962,110.9008,408497
14,0.8527,-0.7762,0.6165,-41.2824,41.7863,126.2748,408517
15,0.7795,-0.9474,0.6125,-56.8397,42.0687,151.2901,408537
16,0.7036,-0.9838,0.6389,-63.8397,41.9237,154.8015,408557
17,0.6269,-1.0765,0.5986,-51.8092,39.8015,168.9771,408577
18,0.5546,-1.1622,0.5571,-37.8244,44.229,180.7328,408597
19,0.4765,-1.1222,0.5339,-41.7099,44.313,190.0458,408617
20,0.3979,-0.964,0.4961,-39.1679,44.2137,197.771,408637
21,0.2946,-1.1051,0.5081,-13.1832,43.2443,192.4198,408657
22,0.2055,-0.8978,0.4619,-13.687,48.9389,216.3206,408677
23,0.1816,-0.9357,0.4326,-19.6794,46.6489,215.1527,408697
24,0.0458,-0.8932,0.3389,-45.916,32.4885,226.458,408717
25,-0.0081,-1.0419,0.3638,-4.4504,43.3511,220.084,408737
26,-0.0467,-0.8409,0.3831,10.5802,49.5344,226.5496,408757
27,-0.1009,-0.8363,0.3945,16.1221,46.0534,230.9542,408777
28,-0.1607,-0.767,0.3669,12.771,45.1374,232.6488,408797
29,-0.5093,-0.5436,0.542,-21.8321,27.8626,221.8015,408817
30,-0.3326,-0.692,0.312,-33,29.4733,209.6336,408837
31,-0.3214,-0.8737,0.3113,0.2366,45.3893,222.5649,408857
32,-0.3858,-0.775,0.3044,41.0916,53.374,229.3359,408877
33,-0.4493,-0.6434,0.3071,74.145,62.8855,226.7252,408897
34,-0.5223,-0.5668,0.2905,87.3893,72.9618,227.9695,408917
35,-0.5899,-0.5038,0.3547,77.6565,77.2443,222.2519,408937
36,-0.6487,-0.4528,0.3538,60.229,77.8397,209.8855,408957
37,-0.6854,-0.42,0.2903,50.3282,78.8168,197.7176,408977
38,-0.6981,-0.3949,0.2439,49.9847,84.4657,188.5038,408997
