Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
27,0.0617,-0.5532,0.8328,11.7023,15.6107,0.9618,457497
28,0.1035,-0.5334,0.8706,2.9084,13.0534,-0.1069,457517
29,0.03,-0.5562,0.864,2.7328,12.542,0.8092,457537
30,0.0097,-0.4788,0.8347,-3.1298,8.6489,1.4122,457557
31,0.0114,-0.5195,0.8442,-10.9237,6.313,2.6336,457577
32,-0.013,-0.5151,0.843,-18.9924,0.7786,5.1298,457597
33,-0.012,-0.4951,0.856,-29.542,-6.5649,11.3664,457617
34,-0.0062,-0.6567,0.7922,-33.0992,-11.6794,15.2824,457637
35,0.0104,-0.7275,0.7573,-20.3969,-5.8168,10.9924,457657
36,-0.023,-0.6318,0.7864,-8.6565,0.9389,2.8397,457677
37,-0.0443,-0.5835,0.7993,-12.084,0.313,3.3893,457697
38,-0.0223,-0.6172,0.7993,-20.4656,-3.9008,2.0229,457717
39,0.0507,-0.7065,0.7927,-17.6031,5.229,2.8473,457737
40,0.0676,-0.7173,0.8367,-6.4122,14.313,0.374,457757
41,0.0964,-0.6934,0.9019,-7.3969,21.2595,4.7099,457777
42,0.0602,-0.6902,0.8652,-16.0916,26.9847,15.3893,457797
43,-0.0086,-0.7312,0.8496,-20.2977,33.3664,22.4275,457817
44,-0.0262,-0.739,0.8787,-23.3206,38.1908,23.9389,457837
45,-0.0692,-0.7332,0.9316,-33.5344,33.8626,32.7634,457857
46,-0.0142,-0.7422,0.9138,-60.3511,30.0916,49.9084,457877
47,-0.0164,-0.751,0.8494,-106.6947,28.9313,76.4122,457897
48,-0.0967,-0.8899,0.8037,-154.7786,24.7557,105.6794,457917
49,-0.1302,-1.0544,0.7131,-180.8397,18.3282,121.8397,457937
50,-0.1636,-1.0908,0.595,-184.0916,17.0534,137.7634,457957
51,-0.2242,-1.0222,0.4851,-185.7481,13.8015,157.3664,457977
52,-0.3074,-0.8865,0.3682,-207.0611,9.4733,181.7252,457997
53,-0.4341,-0.9399,0.323,-232.8931,-5.7634,195.626,458017
54,-0.4466,-1.0212,0.2156,-245.5802,-26.2977,196.6641,458037
55,-0.4617,-0.9927,0.1472,-246.9695,-44.2137,196.5343,458057
56,-0.4905,-0.8936,0.0425,-249.9542,-59.4122,195.5496,458077
57,-0.5941,-0.8447,0.0444,-249.9542,-76.1603,193.1832,458097
58,-0.6541,-0.8704,0.0525,-249.9542,-106.5878,170.916,458117
59,-0.5894,-0.8142,-0.0732,-244.9847,-134.4733,159.2824,458137
60,-0.5652,-0.7766,-0.1191,-234.1374,-147.9695,148.5878,458157
61,-0.6436,-0.7029,-0.0415,-213.3435,-157.2137,137.2519,458177
62,-0.6988,-0.6719,0.0449,-196.3512,-176.8702,123.5038,458197
63,-0.649,-0.6592,0.0032,-179.4275,-184.6183,111.2366,458217
64,-0.6177,-0.625,-0.0564,-161.1298,-170.4962,103.4657,458237
65,-0.6155,-0.6748,0.0801,-156.4122,-157.8321,93.2366,458257
66,-0.6783,-0.6194,0.1675,-149.1832,-147.2977,80.0458,458277
67,-0.7117,-0.6221,0.2146,-130.2443,-148.0229,67.5954,458297
68,-0.6295,-0.6079,0.1895,-108.6718,-138.6488,61.4885,458317
69,-0.5909,-0.5276,0.2236,-104.0687,-111.6107,56.3206,458337
70,-0.6617,-0.5496,0.2544,-117.145,-95.3053,50.0458,458357
71,-0.6946,-0.6943,0.1968,-108.1679,-82.6794,41.7557,458377
72,-0.6485,-0.7856,0.1445,-59.6336,-59.0153,37.0534,458397
73,-0.6846,-0.6697,0.2349,-18.3435,-35.5878,33.771,458417
74,-0.7862,-0.5479,0.3064,-17.771,-32.2824,22.1679,458437
75,-0.7986,-0.5317,0.2144,-39.1527,-37.8931,13.4809,458457
76,-0.7862,-0.5737,0.1333,-49.8473,-30.7023,10.0076,458477
77,-0.7933,-0.6873,0.1094,-40.3664,-18.8397,6.145,458497
78,-0.8077,-0.7236,0.2305,-22.0534,-15.2595,0.4198,458517
79,-0.7872,-0.6221,0.197,3.0305,-9.1908,-0.2748,458537
80,-0.8148,-0.5613,0.2166,4.771,-8.9008,4.8931,458557
81,-0.7982,-0.615,0.1885,-3.9389,-15.6718,9.145,458577
82,-0.7059,-0.6609,0.1411,-1.9389,-4.0916,0.9008,458597
83,-0.8184,-0.5845,0.1467,8.6183,4.8244,-5.1679,458617
84,-0.8372,-0.521,0.1562,13.5878,-1.3588,-5.4427,458637
85,-0.7852,-0.5247,0.1545,17.6412,1.1527,-7.7405,458657
86,-0.8079,-0.5447,0.1499,19.5802,9.9924,-7.8168,458677
87,-0.8331,-0.5535,0.1133,15.0458,17.1832,-7.5496,458697
88,-0.8541,-0.5588,0.1223,13.0076,21.8855,-6.6107,458717
89,-0.8765,-0.5493,0.1248,10.626,22.0076,-3.8855,458737
90,-0.8897,-0.5549,0.1228,8.5954,18.4046,-2.4198,458757
91,-0.8951,-0.5547,0.1221,6.6947,12.5725,-1.7405,458777
92,-0.9044,-0.5364,0.115,5.2519,7.6412,-2.7939,458797
93,-0.9041,-0.5408,0.1309,4.1374,3.4046,-5.313,458817
94,-0.8917,-0.5381,0.1362,4.0611,-0.1679,-7.0382,458837
95,-0.8738,-0.5352,0.1245,3.0076,-1.7252,-5.9466,458857
96,-0.8653,-0.5635,0.1406,0.3053,-1.3664,-4.5267,458877
97,-0.8568,-0.5657,0.1367,-1.0992,-1.8015,-2.5267,458897
98,-0.8463,-0.5857,0.1345,-0.5649,-0.9389,-1.1908,458917
99,-0.8428,-0.5808,0.1125,2.8321,1.2214,-0.7557,458937
100,-0.8389,-0.5745,0.1077,5.3817,3.0458,-0.9389,458957
101,-0.834,-0.5732,0.1184,6.1908,1.6565,-1.626,458977
102,-0.8387,-0.5813,0.1174,5.7786,1.2977,-1.7863,458997
103,-0.8392,-0.5852,0.1213,4.8244,-0.9847,-1.9084,459017
104,-0.8387,-0.5669,0.1052,3.4122,-1.5191,-1.6107,459037
105,-0.8404,-0.5718,0.1072,-0.5344,-3.7328,-1.3282,459057
106,-0.847,-0.5798,0.1292,-1.6183,-5.1298,-2.3282,459077
107,-0.8409,-0.5806,0.1138,-2.4885,-5.7939,-2.8779,459097
108,-0.8375,-0.5935,0.1277,-1.8321,-3.687,-2.8015,459117
109,-0.8301,-0.5957,0.1404,2.3664,-1.9313,-2.1221,459137
110,-0.824,-0.5935,0.1506,6.8092,0.2443,-1.9466,459157
111,-0.8458,-0.5906,0.1475,8.6107,0.0305,-1.6412,459177
112,-0.848,-0.5676,0.1516,6.9084,-1.4733,-2.0076,459197
113,-0.8519,-0.563,0.1401,0.7328,-3.916,-1.9847,459217
114,-0.8504,-0.5789,0.1497,-3.8473,-7.4046,-2.916,459237
115,-0.8336,-0.5979,0.1438,-2.9237,-7.5267,-2.9618,459257
116,-0.8392,-0.5894,0.1357,-0.3206,-5.0687,-2.8015,459277
117,-0.8482,-0.5874,0.1445,1.0382,-5.2443,-2.313,459297
118,-0.8367,-0.5767,0.1423,-0.0382,-5.6489,-1.2824,459317
119,-0.8382,-0.5906,0.1467,-1.1069,-5.374,-0.9237,459337
120,-0.836,-0.5906,0.1409,-0.7176,-5.2061,-1.2901,459357
121,-0.8443,-0.5876,0.1414,0.6718,-5.6183,-2.1298,459377
122,-0.8489,-0.5813,0.1543,1.2901,-6.8702,-1.7863,459397
123,-0.8362,-0.5857,0.1575,-0.7405,-9.2519,-1.1985,459417
124,-0.8187,-0.5876,0.1497,-2.0916,-8.2443,0.0305,459437
125,-0.8243,-0.5959,0.1521,-1.2137,-5.4198,1.0916,459457
126,-0.8328,-0.5835,0.1663,0.9008,-4.7481,1.2595,459477
127,-0.8194,-0.582,0.1772,1.7863,-5.4275,1.3053,459497
128,-0.8177,-0.5728,0.1772,1.4733,-4.0382,0.5802,459517
129,-0.8218,-0.573,0.1726,-0.2977,-3.7099,-0.3206,459537
130,-0.8209,-0.5671,0.1682,-2.626,-4.2519,-0.8702,459557
131,-0.8145,-0.5879,0.1624,-3.4198,-4.0305,-1.3053,459577
132,-0.8155,-0.5886,0.1567,-3.6031,-2.3664,-0.6336,459597
133,-0.8128,-0.5994,0.1653,-3.2137,-2,-0.1832,459617
134,-0.8187,-0.5935,0.1724,-2.2977,-1.5344,0.8779,459637
135,-0.8231,-0.595,0.1692,-2.313,-1.9084,1.084,459657
136,-0.8326,-0.5872,0.1743,-4.7252,-2.2366,1.1145,459677
137,-0.8401,-0.592,0.1641,-6.3817,-3.2443,0.8473,459697
138,-0.8372,-0.5911,0.1628,-6.6031,-2.4962,0.9542,459717
139,-0.8362,-0.6094,0.175,-2.374,-2.8015,0.7099,459737
140,-0.8226,-0.5903,0.1777,2.9237,-1.8702,0.1908,459757
141,-0.8279,-0.5635,0.1714,2.1603,-0.5496,0.4656,459777
142,-0.8362,-0.5845,0.1804,-1.3053,-1.313,0.5878,459797
143,-0.8157,-0.5996,0.1797,-2.2824,-2.4504,0.2366,459817
144,-0.8087,-0.5923,0.1704,-1.1298,-0.8702,0.4046,459837
145,-0.8282,-0.5896,0.1584,0.7481,0.8015,0.687,459857
146,-0.8318,-0.5911,0.1707,2.1069,-0.4962,1.1679,459877
147,-0.825,-0.5747,0.1655,0.771,-1.0763,1.5344,459897
148,-0.8221,-0.5867,0.1763,-1.6565,-1.4122,0.7634,459917
149,-0.8221,-0.5989,0.175,-1.4046,-0.5649,1.1527,459937
150,-0.8192,-0.5879,0.1687,0.8244,0.5115,1.2901,459957
151,-0.8294,-0.583,0.1741,1.2824,0.3817,1.1756,459977
152,-0.8321,-0.5854,0.1802,0.3053,-1.2137,0.8473,459997
153,-0.8262,-0.5884,0.1785,-0.8702,-1.084,0.3359,460017
154,-0.8201,-0.5974,0.1816,-1.5954,-0.6336,-0.3206,460037
155,-0.8155,-0.5972,0.1702,-1.2977,-1.4275,0.5115,460057
156,-0.8314,-0.5913,0.1587,-1.2519,0.3435,0.8092,460077
157,-0.8326,-0.5937,0.176,-0.5496,-0.9695,0.9924,460097
158,-0.8226,-0.5898,0.1655,-0.1527,-1.2137,0.7786,460117
159,-0.8294,-0.5908,0.1743,0.6489,-1.6947,-0.2443,460137
160,-0.8228,-0.583,0.1807,0.771,-2.374,-0.8092,460157
161,-0.8204,-0.5803,0.1699,-1.2214,-2.084,-0.855,460177
162,-0.8321,-0.5937,0.1794,-3.0763,-2.1756,-0.3511,460197
163,-0.8279,-0.5962,0.1775,-2.2595,-2.0611,-0.1985,460217
164,-0.8223,-0.6018,0.1848,1.0534,0.145,-0.2061,460237
165,-0.817,-0.5959,0.1799,4.1221,2.3588,0.2519,460257
166,-0.8138,-0.5928,0.1748,3.9771,2.542,0.4656,460277
167,-0.8218,-0.5911,0.157,2.2824,3.687,0.7405,460297
168,-0.837,-0.5928,0.1772,2.0611,1.4275,0.0076,460317
169,-0.837,-0.5833,0.1772,2.5038,-0.9008,-0.4656,460337
170,-0.8328,-0.5735,0.1814,2.2672,-0.1298,0.6489,460357
171,-0.8414,-0.571,0.1829,1.6565,-0.0305,1.5878,460377
172,-0.8345,-0.575,0.1848,1.6336,0.0534,0.7863,460397
173,-0.826,-0.574,0.1731,0.4198,0.7099,0.3969,460417
174,-0.834,-0.5796,0.1765,-0.313,-0.5878,-0.1908,460437
175,-0.8155,-0.5774,0.1736,-1.2595,-1.7099,0.0458,460457
0,-0.4778,-0.7632,1.0591,8.771,-6.6718,-18.9237,462577
1,-0.1116,-0.6033,0.7512,9.7863,10.1298,-3.2901,462597
2,-0.1922,-0.5847,0.8074,10.084,5.9618,-4.0992,462617
3,-0.1751,-0.5381,0.8003,8.6565,3.9618,-2.5267,462637
4,-0.1758,-0.561,0.822,5.6489,1.1985,2.6031,462657
5,-0.1985,-0.6013,0.8975,-3.1832,-7.0382,2.3588,462677
6,-0.2083,-0.6367,0.9644,-16.313,-23.4504,4.2519,462697
7,-0.2549,-1.021,0.3611,-4.3664,-17.2366,-11.0763,462717
8,-0.0787,-0.5132,0.738,-35.2214,-14.7328,6.8931,462737
9,-0.0848,-0.3533,0.8337,-88.7023,-41.6107,56.8244,462757
10,-0.0494,-0.8994,0.8508,-87.6718,-17.9924,9.6641,462777
11,-0.1534,-0.6711,0.8589,-86.7557,-7.8702,16.2137,462797
12,-0.1382,-0.7556,0.8108,-113.2443,-6.7786,13.855,462817
13,-0.1343,-0.7771,0.7139,-153.2366,-3.5954,22.0458,462837
14,-0.1104,-0.9553,0.6797,-179.0153,3.2137,34.6794,462857
15,-0.117,-1.1628,0.6555,-158.1221,14.8397,47.9542,462877
16,-0.1649,-1.1338,0.5994,-125.7252,27.542,67.6107,462897
17,-0.2601,-1.1316,0.5801,-122.9008,24.1221,88.2519,462917
18,-0.3211,-1.0076,0.5164,-108.8626,18.4351,101.9618,462937
19,-0.4222,-0.9922,0.5012,-114.5191,5.9847,107.687,462957
20,-0.4044,-0.9348,0.2915,-185.626,-9.1298,133.916,462977
21,-0.4412,-1.0869,0.2324,-227.0687,-28.771,142.4504,462997
22,-0.5359,-1.0713,0.2744,-201.5802,-47.0229,147.8855,463017
23,-0.482,-1.0398,0.1802,-177.7099,-71.3511,151.0153,463037
24,-0.4488,-0.9563,0.0581,-168.8931,-77.3664,156.6031,463057
25,-0.5338,-0.9146,0.0747,-156.1298,-84.5267,160.2901,463077
26,-0.533,-0.8423,0.0615,-147.6641,-93.3664,162.1069,463097
27,-0.6158,-0.7617,0.0857,-139.7405,-105.4733,154.4122,463117
28,-0.6089,-0.7869,0.0735,-137.8397,-120.2366,149.3893,463137
29,-0.6255,-0.7297,0.0691,-130.4962,-124.8397,144.145,463157
30,-0.6277,-0.7495,0.0547,-119.3664,-126.3206,139.9771,463177
31,-0.6417,-0.7258,0.0859,-98.0229,-120.7557,137.2748,463197
32,-0.6497,-0.6921,0.0925,-80.6565,-116.3206,133.9084,463217
33,-0.6678,-0.6506,0.1431,-71.1069,-111.7252,130.0229,463237
34,-0.6819,-0.5937,0.1702,-70.1756,-111.1069,124.5343,463257
35,-0.6732,-0.5825,0.1919,-68.7786,-110.0534,119.7481,463277
36,-0.6776,-0.5725,0.2207,-61.9008,-104.5115,114.8626,463297
37,-0.6968,-0.5066,0.2297,-45.0305,-97.8397,109.4504,463317
38,-0.6837,-0.5024,0.2444,-32.9084,-89.1221,102.084,463337
39,-0.6668,-0.4663,0.2632,-21.9237,-77.4198,90.9466,463357
40,-0.7044,-0.4185,0.3091,-14.3359,-69.8473,80.7099,463377
41,-0.7205,-0.3796,0.3401,-17.7023,-64.313,74.5115,463397
42,-0.731,-0.3738,0.3171,-29.6412,-60.8092,67.5115,463417
43,-0.7884,-0.3647,0.3186,-32.6489,-53.8321,59.3817,463437
44,-0.8023,-0.3687,0.3596,-30.5725,-49.5725,52.7252,463457
45,-0.803,-0.3657,0.3589,-29.1985,-39.1221,47.626,463477
46,-0.8289,-0.3784,0.3879,-25.8855,-29.0458,40.7786,463497
47,-0.824,-0.3594,0.3914,-21.0458,-21.7786,37.2824,463517
48,-0.8467,-0.3542,0.3979,-20.5725,-19.0076,32.5038,463537
49,-0.8624,-0.3413,0.3911,-23.3053,-18.8321,29.2214,463557
50,-0.856,-0.3635,0.3596,-26.7863,-17.0305,27.2137,463577
51,-0.8289,-0.3508,0.3662,-13.9618,-6.145,24.2748,463597
52,-0.8651,-0.2974,0.4058,-6.3893,4.2901,23.9084,463617
53,-0.8777,-0.3015,0.3716,-9.5038,1.6794,18.8015,463637
54,-0.8511,-0.3257,0.3735,-12.4122,-1.9313,14.4504,463657
55,-0.8536,-0.2559,0.3569,-12.8092,-0.7099,9.8015,463677
56,-0.856,-0.3425,0.3508,-14.5344,-2.2748,3.5191,463697
57,-0.8592,-0.3259,0.3096,-10.0305,5.3817,4.1603,463717
58,-0.9224,-0.3228,0.3582,-15.9313,3.2137,6.3359,463737
59,-0.9022,-0.3718,0.3367,-15.4885,-2.3053,5.4275,463757
60,-0.9031,-0.332,0.3765,-11.4962,-0.7099,7.7557,463777
61,-0.8546,-0.3464,0.3196,-7.9924,-3.084,5.1908,463797
62,-0.898,-0.3437,0.3384,-3.3359,-2.8321,4.0916,463817
63,-0.9024,-0.3416,0.3315,0.2824,-2.7786,3.0305,463837
64,-0.9178,-0.3384,0.3408,0.8626,-3.9084,2.4962,463857
65,-0.9073,-0.3394,0.3521,0.3282,-5.4275,2.0305,463877
66,-0.8926,-0.3528,0.3494,2.5191,-4.3664,0.8397,463897
67,-0.8953,-0.3569,0.3372,4.0229,-2.4733,-0.7252,463917
68,-0.9097,-0.333,0.3354,4.8473,-2.6794,-0.5115,463937
69,-0.9048,-0.3137,0.3462,9.5649,-0.1145,-0.9542,463957
70,-0.9283,-0.3213,0.377,8.0076,-4.6641,-0.145,463977
71,-0.8748,-0.3262,0.3252,10.3588,-2.6336,-0.6718,463997
72,-0.8724,-0.3718,0.3093,10.4198,0.7023,-2.1832,464017
73,-0.9017,-0.3411,0.3557,14.855,7.5649,-1.229,464037
74,-0.89,-0.3049,0.3564,18.2748,5.2137,-3.1527,464057
75,-0.886,-0.3032,0.3511,17.0458,2.0611,-3.4733,464077
76,-0.8839,-0.3071,0.3481,17.458,0.4733,-5.1069,464097
77,-0.8887,-0.2681,0.3301,12.6947,-1.2214,-6.2824,464117
78,-0.9005,-0.302,0.3433,3.5496,-2.6107,-8.1603,464137
79,-0.9102,-0.3269,0.3345,-3.2977,-4.8321,-8.5878,464157
80,-0.9068,-0.3286,0.3376,-8,-6.2137,-7.0763,464177
81,-0.8958,-0.345,0.335,-7.3282,-5.6183,-3.8931,464197
82,-0.8934,-0.3494,0.3679,-0.3893,-1.084,-0.8779,464217
83,-0.8926,-0.3401,0.3733,3.3511,2.6183,1.3664,464237
84,-0.8987,-0.3311,0.3748,3.3359,4.6641,1.9084,464257
85,-0.8909,-0.3418,0.3772,3.4427,4.6489,1.3893,464277
86,-0.9036,-0.3135,0.3428,3.6947,3.6183,0.8397,464297
87,-0.897,-0.3164,0.3381,1.4198,2.9542,0.2443,464317
88,-0.8963,-0.3196,0.3625,2.542,1.687,-0.3817,464337
89,-0.887,-0.3083,0.3525,4.1221,1.7481,-2.0382,464357
90,-0.8909,-0.2922,0.3586,3.9695,1.9008,-3.5344,464377
91,-0.8934,-0.3203,0.3542,-1.7863,-0.916,-3.7176,464397
92,-0.9041,-0.3437,0.3372,-4,-4.458,-3.4656,464417
93,-0.8992,-0.3506,0.3433,-2.2443,-5.0687,-2.8626,464437
94,-0.8917,-0.335,0.3499,1.0534,-3.9847,-1.2824,464457
95,-0.8814,-0.3184,0.354,2.1069,-1.8092,-0.3664,464477
96,-0.8824,-0.3228,0.3542,-0.7405,1.0305,0.6412,464497
97,-0.9061,-0.3362,0.3611,-4.626,0.084,1.0229,464517
98,-0.8965,-0.3501,0.3433,-4.9084,-1.0229,0.3893,464537
99,-0.8926,-0.344,0.3542,-1.1985,-1.1221,1.5878,464557
100,-0.8946,-0.3318,0.3459,2.5038,-1.3511,2.6031,464577
101,-0.8961,-0.3179,0.356,0.9237,-0.8092,3.458,464597
102,-0.8946,-0.3318,0.3589,-2.0534,-1.1298,2.9847,464617
103,-0.8931,-0.3318,0.3557,-3.5954,-0.9924,3.2137,464637
104,-0.9026,-0.3403,0.3437,-4.6794,-4.9313,3.0992,464657
105,-0.9058,-0.3313,0.3467,-2.6794,-6.3664,3.9466,464677
106,-0.887,-0.3223,0.3557,-0.7252,-5.0916,3.7863,464697
107,-0.8848,-0.325,0.3804,1.4504,-1.0458,3.3206,464717
108,-0.8873,-0.313,0.3669,0.4504,0.0153,2.8321,464737
109,-0.8821,-0.3125,0.3494,-2.4885,0.2901,2.6412,464757
110,-0.8907,-0.3159,0.3652,-4.2519,1.5878,2.0992,464777
111,-0.8885,-0.324,0.365,-3.626,4.3511,1.313,464797
112,-0.8956,-0.3262,0.3657,-2.5573,3.8244,1.0916,464817
113,-0.8929,-0.3264,0.3518,-0.9771,1.6336,1.4656,464837
114,-0.8853,-0.332,0.3437,2.8473,2.0763,1.7939,464857
115,-0.9048,-0.3115,0.3672,4.0611,1.5496,0.9542,464877
116,-0.8924,-0.3003,0.342,1.7023,-1.1756,-0.5725,464897
117,-0.8987,-0.3101,0.3508,-0.6794,-1.4809,-2.5954,464917
118,-0.8841,-0.3179,0.3625,-1.3588,-0.0305,-4.0763,464937
119,-0.8748,-0.3262,0.3616,-0.9466,2.5496,-3.4656,464957
120,-0.8768,-0.3311,0.3596,-0.458,4.1527,-2.5191,464977
121,-0.8814,-0.3313,0.3508,-1.5649,4.1527,-1.4885,464997
122,-0.8953,-0.3372,0.3445,-2.3053,2.9466,-1.4351,465017
123,-0.9039,-0.3394,0.3489,-1.3969,2.4504,-1.6947,465037
124,-0.9058,-0.3223,0.3367,-0.8397,2.0687,-1.0763,465057
125,-0.899,-0.3337,0.3542,0.3511,2.5878,-0.687,465077
126,-0.9031,-0.3333,0.3574,0.9466,3.2443,-0.3359,465097
127,-0.9044,-0.3279,0.3562,-1.2366,1.1298,-0.1145,465117
128,-0.9009,-0.3381,0.344,-1.5573,0.313,0.4427,465137
129,-0.9048,-0.3325,0.3499,-0.2214,0.9924,0.5496,465157
130,-0.8917,-0.3347,0.3467,0.6489,1.2672,0.5191,465177
131,-0.9014,-0.333,0.3384,-0.1908,0.9084,0.8397,465197
132,-0.9073,-0.3364,0.3555,-2.1985,-1.5267,1.5954,465217
133,-0.9014,-0.3486,0.3347,-0.5496,-4.1603,1.4733,465237
134,-0.9026,-0.3108,0.3396,1.2672,-4.4504,2.6565,465257
135,-0.9046,-0.3176,0.3462,-1.1374,-4.4504,2.7481,465277
136,-0.9,-0.3218,0.3462,-4.6489,-3.5649,3.7863,465297
137,-0.898,-0.344,0.3435,-4.2672,-2.2366,4.3206,465317
138,-0.8917,-0.3499,0.3579,0.5267,-0.8168,5.5573,465337
139,-0.8965,-0.3281,0.3394,3.6336,-0.2366,5.5954,465357
140,-0.8956,-0.3169,0.353,3.4122,-0.2137,4.8931,465377
141,-0.8946,-0.321,0.3542,0.3206,-2.458,2.9466,465397
142,-0.8858,-0.3213,0.3437,-0.8244,-2.6947,1.6718,465417
143,-0.8951,-0.3193,0.3542,-1.7176,-3.7099,0.7481,465437
144,-0.8775,-0.3374,0.3669,0.4427,-3.4351,0.4809,465457
145,-0.8755,-0.322,0.3577,2.6947,-2.9389,0.1527,465477
146,-0.8841,-0.3193,0.3625,2.1374,-1,0.6107,465497
147,-0.8895,-0.3213,0.3694,1.4351,-1.2901,-0.2672,465517
148,-0.8987,-0.314,0.3677,0.0611,-1.9695,-0.5344,465537
149,-0.8863,-0.3179,0.3647,1.4733,-2.4046,-1.6336,465557
150,-0.8848,-0.3066,0.363,2.3664,-1.7863,-2.1527,465577
151,-0.8787,-0.3149,0.3628,2.3053,-1.0992,-2.5115,465597
152,-0.8856,-0.3091,0.3513,-0.6565,-1.4351,-1.3206,465617
153,-0.8978,-0.3264,0.3535,-1.8015,-1.0076,-1.229,465637
154,-0.8983,-0.3252,0.364,-0.1756,-0.6031,-2.145,465657
155,-0.8858,-0.3367,0.3716,2.2214,-0.7557,-3.0229,465677
156,-0.8848,-0.3354,0.3599,2.229,-0.0763,-2.7557,465697
157,-0.9029,-0.3286,0.3535,-0.374,-0.6947,-1.6718,465717
158,-0.8953,-0.3491,0.3538,-0.4427,-1.4962,-1.2977,465737
159,-0.8907,-0.3342,0.3613,1.9695,-1.626,-1.2443,465757
160,-0.9007,-0.3262,0.3608,2.6107,-0.6031,-0.1527,465777
161,-0.8985,-0.321,0.3818,3.626,0.0534,-0.0687,465797
162,-0.9007,-0.314,0.3843,3.5878,-1.2214,-0.0992,465817
163,-0.8948,-0.3132,0.3726,1.3282,-2.5344,-0.3817,465837
164,-0.8975,-0.3086,0.3667,-0.374,-3.1832,-1,465857
165,-0.8951,-0.3184,0.3711,-0.5802,-2.9389,-1.1908,465877
166,-0.8882,-0.3228,0.3765,0.7481,-2.313,-1.0076,465897
167,-0.8834,-0.3206,0.3623,1.0153,-2.3969,-0.1145,465917
168,-0.8841,-0.3223,0.3618,0.0076,-1.313,0.6489,465937
169,-0.8909,-0.3291,0.3635,-1.1756,-2.7099,0.7099,465957
170,-0.8856,-0.3276,0.3594,-1.8931,-2.7099,1.4275,465977
171,-0.8721,-0.3303,0.3621,-0.8015,-2.2595,0.8626,465997
172,-0.8748,-0.3262,0.3726,0.4046,-1.0382,1.1832,466017
173,-0.8665,-0.3159,0.3735,-0.3817,-0.2366,0.5725,466037
174,-0.8751,-0.3213,0.3672,-1.3511,0.0458,-0.0076,466057
175,-0.8819,-0.3323,0.3679,-2.0229,-0.7023,-0.9695,466077
0,-0.2134,-0.8191,0.5183,6.2443,30.1527,-10.916,467817
1,-0.2847,-0.6707,0.7964,3.6718,9.542,-5.0305,467837
2,-0.1956,-0.6196,0.7852,-3.4504,6.9313,-4.5878,467857
3,-0.2047,-0.6226,0.8174,-5.0611,1.1069,1.374,467877
4,-0.1898,-0.6663,0.813,-4.9008,-4.1221,3.626,467897
5,-0.1968,-0.6265,0.8232,-8.8168,-11.2137,0.9924,467917
6,-0.1883,-0.6453,0.7988,-12.1069,-17.5496,0.5802,467937
7,-0.1622,-0.6099,0.7854,-12.7863,-19.8168,6.4656,467957
8,-0.3338,-0.4392,1.2949,-11.1908,-49.7634,18.9237,467977
9,-0.0738,-0.4143,0.8037,-24.4351,-26.4427,14.9924,467997
10,-0.1492,-0.6919,0.7891,-32.5115,-19.4656,-1.8168,468017
11,-0.1683,-0.668,0.8467,-48.3511,-23.2214,-3.2824,468037
12,-0.126,-0.6008,0.8027,-71.0534,-16.3435,5.1145,468057
13,-0.106,-0.7148,0.8018,-104.3588,-22.145,6.2366,468077
14,-0.0677,-0.926,0.8157,-119.8702,-16.1603,12.687,468097
15,-0.0665,-0.8811,0.7268,-130.5954,-2.9695,17.0153,468117
16,-0.1028,-0.8855,0.6338,-154.084,7.771,33.9237,468137
17,-0.0709,-1.1677,0.6365,-152.8473,11.6489,49.229,468157
18,-0.0836,-1.2241,0.6016,-131.2595,16.7481,66.8168,468177
19,-0.1548,-1.1462,0.4775,-126,26.5344,90.7939,468197
20,-0.2657,-1.1208,0.437,-141.4198,24.1908,110.3817,468217
21,-0.3399,-1.1287,0.3784,-163.8244,9.9084,125.2901,468237
22,-0.3736,-1.1162,0.2686,-181.0382,-4.7481,140.0611,468257
23,-0.4156,-1.0559,0.1621,-192.6183,-21.9237,154.4733,468277
24,-0.4837,-1.0591,0.1248,-189.5573,-39.3206,166.8092,468297
25,-0.4744,-1.0149,0.0923,-173.771,-53.9771,173.1145,468317
26,-0.5015,-0.9619,0.0913,-163.3282,-71.9008,171.7786,468337
27,-0.5323,-0.8445,0.0642,-164.229,-88,173.8779,468357
28,-0.5894,-0.7939,0.0688,-167.3359,-100.9389,173.0229,468377
29,-0.6424,-0.8616,0.1133,-160.8168,-117.3282,158.5191,468397
30,-0.5994,-0.8306,0.0698,-121.5115,-120.4504,166.6412,468417
31,-0.6192,-0.7217,0.1096,-95.4733,-116.8321,160.4198,468437
32,-0.6133,-0.7051,0.1162,-79.4809,-112.5267,152.3893,468457
33,-0.6763,-0.5991,0.1848,-60.084,-105.7786,149.4122,468477
34,-0.6639,-0.5427,0.1694,-62.4733,-102.8473,142.3512,468497
35,-0.7208,-0.4639,0.188,-74.0687,-100.3053,136.4504,468517
36,-0.7217,-0.4854,0.1843,-86.7939,-96.5573,129.6031,468537
37,-0.7479,-0.5098,0.198,-78.5343,-93.0763,123.229,468557
38,-0.7413,-0.4912,0.1907,-59.626,-84.6489,117.5115,468577
39,-0.7723,-0.376,0.2087,-51.1069,-77.8168,113.458,468597
40,-0.803,-0.3728,0.2698,-51.9695,-74.4885,106.4046,468617
