Index,accX,accY,accZ,girX,girY,girZ,Time(ms)
119,-0.747,-0.2411,0.2847,-2.1756,-5.2214,0.687,44297
120,-0.7558,-0.2363,0.3269,-7.6718,-10.6336,-1.5954,44317
121,-0.7255,-0.2712,0.3359,-14.3206,-17.374,-4,44337
122,-0.705,-0.2807,0.3015,-18.3053,-17.4886,-4.2595,44357
123,-0.7162,-0.3478,0.2708,-17.1679,-19.1756,-4.0076,44377
124,-0.7133,-0.33,0.2551,-11.0611,-20.3817,-2.229,44397
125,-0.7028,-0.3312,0.2397,-5.145,-20.3511,-1.1985,44417
126,-0.6777,-0.3154,0.2812,0.4885,-18.4962,-2.0076,44437
127,-0.655,-0.2646,0.2913,1.3282,-14.3893,-3.0992,44457
128,-0.6337,-0.2553,0.2622,0.7863,-7.229,-4.0382,44477
129,-0.6191,-0.2934,0.3154,-0.7634,2.8473,-4.6031,44497
130,-0.6118,-0.362,0.2964,5.5725,11.5115,-5.4962,44517
131,-0.6332,-0.3454,0.272,19.2748,20.0153,-5.3282,44537
132,-0.6633,-0.2949,0.2551,21.2748,23.8321,-5.2366,44557
133,-0.6928,-0.3237,0.2656,19.6794,22.145,-8.0076,44577
134,-0.7028,-0.3276,0.2773,20.9618,20.6565,-7.6794,44597
135,-0.7299,-0.2822,0.2791,22.6031,18.2901,-3.2214,44617
136,-0.7519,-0.2802,0.2891,21.9008,13.771,-1.5038,44637
137,-0.7521,-0.2787,0.3074,19.0153,8.2824,-1.0687,44657
138,-0.7167,-0.2907,0.3271,17.6947,4.5573,0.0076,44677
139,-0.6872,-0.2809,0.3391,15.458,5.6031,1.0611,44697
140,-0.6891,-0.2888,0.3142,12.6565,8.1221,-0.5267,44717
141,-0.7009,-0.3027,0.3167,10.0076,8.542,-2.7481,44737
142,-0.6923,-0.3185,0.3342,6.0992,4.6947,-6.2214,44757
143,-0.6542,-0.332,0.3154,5.9237,3.2061,-7.7252,44777
144,-0.6288,-0.3486,0.3035,7.3435,6.6565,-7.2672,44797
145,-0.6389,-0.34,0.3083,9.1679,12.2519,-5.8244,44817
146,-0.6703,-0.3483,0.321,8.2214,12.2748,-5.8092,44837
147,-0.6725,-0.3403,0.3298,8.3053,7.2748,-6.3664,44857
148,-0.6459,-0.299,0.3301,8.0229,6.916,-2.3053,44877
149,-0.6672,-0.269,0.324,4.9313,11.3969,-0.2901,44897
150,-0.7133,-0.249,0.3223,-1.2824,9.3511,0.3282,44917
151,-0.735,-0.2739,0.3506,-6.916,-1.2748,-1.3817,44937
152,-0.715,-0.2912,0.3481,-11.4809,-9.2061,-1.2977,44957
153,-0.7236,-0.3288,0.3374,-12.4885,-14.2366,-0.2061,44977
154,-0.715,-0.3073,0.3174,-12.1221,-19.7863,0.4733,44997
155,-0.6833,-0.2912,0.2981,-14.3206,-22.6947,2.0763,45017
156,-0.6901,-0.3046,0.2708,-17.542,-23.0534,3.4122,45037
157,-0.6772,-0.32,0.3027,-18.9542,-30.9618,2.6336,45057
158,-0.6052,-0.3117,0.3184,-20.0076,-31.916,1.8779,45077
159,-0.5778,-0.3388,0.28,-20.4962,-23.6641,1.3817,45097
160,-0.5856,-0.3329,0.2571,-15.9618,-15.9771,0.5725,45117
161,-0.5488,-0.3322,0.2395,-8.7557,-12.8321,1.9389,45137
162,-0.5222,-0.3513,0.2585,-0.374,-2.0382,1.8473,45157
163,-0.5468,-0.3898,0.2915,8.2443,9.9466,-1.5954,45177
164,-0.5903,-0.3549,0.3369,12.9237,14.8168,-6.6641,45197
165,-0.6403,-0.3366,0.3472,11.084,14.5802,-10.9924,45217
166,-0.6935,-0.353,0.3235,8.4885,10.5496,-15.1908,45237
167,-0.7165,-0.3398,0.3279,8.6641,3.626,-18.0076,45257
168,-0.7048,-0.3278,0.3748,6.5573,-1.3817,-17.2366,45277
169,-0.6972,-0.3342,0.3806,7.855,-2.5725,-11.374,45297
170,-0.6806,-0.2993,0.3494,9.7252,-0.6031,-6.1298,45317
171,-0.6789,-0.2792,0.3486,2.8779,2.0916,-3.0534,45337
172,-0.6879,-0.3054,0.3594,-4.8931,1.8779,-4.2595,45357
173,-0.6889,-0.3203,0.3547,-8.2977,-0.9695,-2.7328,45377
174,-0.684,-0.3349,0.333,-6.4427,-4.2061,2.4427,45397
175,-0.662,-0.3339,0.3035,-1.6641,-8.374,3.9389,45417
0,0.2786,-0.3007,0.7361,3.6489,14.9618,-5.7405,47257
1,0.098,-0.308,0.783,2.0534,5.3893,-3.0076,47277
2,0.0728,-0.2975,0.7788,2.4656,1.4656,-3.1832,47297
3,0.0916,-0.3063,0.8206,-1.0153,-0.5344,-1.8244,47317
4,0.0792,-0.3249,0.8315,-7.4656,-9.1908,1.2137,47337
5,0.0225,-0.3896,0.8992,-12.7099,-33.6412,2.229,47357
6,0.1671,-0.3242,0.7383,-12.0076,-29.4122,6.2443,47377
7,-0.0148,-0.2582,1.0156,-17.5725,-25.9084,22.1069,47397
8,-0.1647,-0.0871,1.0527,-21.0382,-70.6794,20.6183,47417
9,0.2047,-0.3117,0.978,-73.4122,-84.687,-12.0763,47437
10,0.5032,-0.5319,0.8367,-114.7405,-46.8244,45.3969,47457
11,0.2752,-0.6408,0.8025,-126.9771,0.0382,99.6641,47477
12,0.1312,-0.6694,0.8413,-152.1756,14.9237,111.9924,47497
13,0.046,-0.8088,0.8232,-179.0687,19.6718,118.8092,47517
14,-0.0634,-0.8869,0.7395,-181.5802,16.7023,133.3817,47537
15,-0.0937,-0.8871,0.5967,-165.8321,13.6107,149.0153,47557
16,-0.0883,-0.9133,0.4705,-151.145,18.2443,141.9313,47577
17,-0.2565,-0.6867,0.4739,-152.7176,17.6947,173.5573,47597
18,-0.1972,-0.7209,0.2449,-153.2137,29.2672,175.3969,47617
19,-0.3918,-0.4487,0.26,-181.4733,14.4885,176.9618,47637
20,-0.6242,-0.4516,0.2607,-222.8779,-27.7023,194.1069,47657
21,-0.6447,-0.81,0.1689,-199.3206,-81.2672,188.3359,47677
22,-0.5698,-0.489,0.0132,-181.1908,-103.0534,223.8015,47697
23,-0.5563,-0.5793,-0.0178,-167.5343,-121.3664,198.3282,47717
24,-0.5395,-0.5248,-0.0933,-162.7023,-132.9389,170.9466,47737
25,-0.5261,-0.4343,-0.1504,-157.9847,-131.9313,154.313,47757
26,-0.5795,-0.3923,-0.0879,-166.8244,-133.9618,137.9924,47777
27,-0.652,-0.4184,-0.061,-168.5573,-148.4733,119.1832,47797
28,-0.6718,-0.4372,-0.0703,-154.4733,-165.4733,106.3511,47817
29,-0.6384,-0.4118,-0.0859,-129.1985,-168.7557,107.5802,47837
30,-0.6076,-0.3989,-0.0515,-111.3893,-164.542,109.0763,47857
31,-0.6179,-0.403,-0.0276,-96.9008,-152.542,105.855,47877
32,-0.6552,-0.3495,0.0706,-90.542,-146.5343,95.0305,47897
33,-0.6638,-0.3122,0.113,-82.2366,-145.8015,85.4885,47917
34,-0.6533,-0.3036,0.1418,-75.5191,-140.5343,80.8321,47937
35,-0.6501,-0.2753,0.1541,-67.4122,-132.4733,75.6183,47957
36,-0.655,-0.1989,0.1912,-73.5802,-126.2366,66.9695,47977
37,-0.654,-0.1638,0.1853,-80.0076,-120.6565,60.2137,47997
38,-0.6428,-0.2253,0.2219,-82.0382,-114.7405,52.3588,48017
39,-0.6008,-0.2807,0.2034,-80.0458,-106.771,40.9924,48037
40,-0.5839,-0.2634,0.2332,-76.6947,-98.3282,34.2824,48057
41,-0.5595,-0.2617,0.2783,-72.7863,-92.2824,27.7099,48077
42,-0.54,-0.2951,0.2615,-66.1832,-84.0992,20.8397,48097
43,-0.5573,-0.299,0.2415,-55.5725,-72.9695,14.8321,48117
44,-0.5856,-0.2597,0.2654,-45.1374,-65.9618,9.7176,48137
45,-0.61,-0.2382,0.2659,-42.5115,-61.855,6.2672,48157
46,-0.6381,-0.2565,0.2241,-36.1832,-61.9466,5.5954,48177
47,-0.6125,-0.3749,0.2346,-27.6336,-65.1603,5.4809,48197
48,-0.5329,-0.3483,0.25,-6.145,-47.0916,-2.9008,48217
49,-0.5414,-0.2443,0.3945,-1.7863,-17.6031,-3.0076,48237
50,-0.6447,-0.2143,0.4912,-24.0153,-17.4656,-1.4427,48257
51,-0.6679,-0.301,0.4495,-39,-30.771,-8.6031,48277
52,-0.6057,-0.3281,0.3809,-38.8702,-33.6794,-10.3511,48297
53,-0.59,-0.3552,0.3198,-28.855,-24.6947,-9.1145,48317
54,-0.6159,-0.329,0.2693,-14.1527,-15.6565,-8.1985,48337
55,-0.632,-0.3027,0.2803,-6.4733,-12.2824,-7.771,48357
56,-0.6332,-0.2971,0.3196,-8.9084,-15.0153,-9.2137,48377
57,-0.6166,-0.2963,0.3301,-12.1221,-20.1756,-8.3053,48397
58,-0.5976,-0.3144,0.3035,-10.5649,-21.2672,-6.5878,48417
59,-0.5654,-0.3212,0.2974,-3.3359,-17.4198,-4.9771,48437
60,-0.5527,-0.3083,0.3103,1.8702,-10.1374,-2.6183,48457
61,-0.582,-0.3124,0.344,1.8244,-5.084,-1.8779,48477
62,-0.6086,-0.3193,0.3701,1.0076,-4.8702,-1.4046,48497
63,-0.6013,-0.3095,0.3831,0.7328,-6.4656,-0.9313,48517
64,-0.5888,-0.308,0.3633,1.8092,-4.7252,-0.6107,48537
65,-0.5944,-0.299,0.3552,3.374,1.1756,-0.229,48557
66,-0.6235,-0.2961,0.3875,3.1756,3.5038,-1.3435,48577
67,-0.6533,-0.3012,0.4082,0.2672,0.0153,-3.0534,48597
68,-0.6508,-0.3149,0.4045,-3.0611,-3.9771,-3.6565,48617
69,-0.6359,-0.3171,0.3909,-4.2672,-3.855,-3.0763,48637
70,-0.6328,-0.3173,0.3906,-4.9924,-2.0534,-1.6718,48657
71,-0.6306,-0.3137,0.3916,-5.4962,-1.7176,-1.2901,48677
72,-0.6349,-0.3271,0.3926,-3.771,-2.1832,-1.9466,48697
73,-0.6279,-0.3205,0.3789,-2.7863,-2.6718,-1.5344,48717
74,-0.6315,-0.32,0.3796,-3.5573,-3.2519,-1.2672,48737
75,-0.6379,-0.3371,0.377,-3.0916,-4.3588,-1.9542,48757
76,-0.6242,-0.3307,0.3853,-3.2214,-5.458,-0.8473,48777
77,-0.613,-0.3461,0.3848,-1.2824,-4.542,-1.0916,48797
78,-0.6105,-0.332,0.3875,1.7023,-2.5573,-0.7405,48817
79,-0.6191,-0.3242,0.3787,2.7481,-1.1298,-0.6031,48837
80,-0.6281,-0.3264,0.3779,1.4122,-0.7328,-0.3282,48857
81,-0.6323,-0.3417,0.3882,0.9313,-2.1374,-1,48877
82,-0.6266,-0.3305,0.3767,1.8168,-2.687,-0.5038,48897
83,-0.621,-0.3242,0.3904,1.5802,-2.5496,0.0305,48917
84,-0.622,-0.3366,0.4011,2.2672,-2.542,-0.6641,48937
85,-0.6088,-0.3188,0.395,2.6718,-1.7176,-0.0382,48957
86,-0.6142,-0.3239,0.4004,2.5725,-1.3588,-0.6107,48977
87,-0.6142,-0.3146,0.3845,2.2901,-1.7863,-1.0458,48997
88,-0.6132,-0.3161,0.3818,0.9313,-2.0076,-1.1756,49017
89,-0.6227,-0.3376,0.4011,0.5573,-2.2366,-2,49037
90,-0.6135,-0.3281,0.4058,1.1603,-3.4275,-1.542,49057
91,-0.6066,-0.3347,0.4041,1.626,-2.0916,-0.4122,49077
92,-0.6218,-0.3329,0.4124,2.4656,-0.4351,-0.7481,49097
93,-0.6203,-0.3227,0.3999,2.8397,-1.1908,-0.0305,49117
94,-0.6088,-0.3215,0.3936,1.9237,-1.374,0.1679,49137
95,-0.61,-0.319,0.3994,1.5496,-0.542,-0.0916,49157
96,-0.6154,-0.3183,0.4026,1.2901,-0.6031,-0.3817,49177
97,-0.6127,-0.3193,0.4016,1.0382,-0.687,-0.4733,49197
98,-0.6096,-0.3254,0.4031,0.2137,-1.8321,-1.229,49217
99,-0.6022,-0.3361,0.384,0.7481,-0.8473,-0.4962,49237
100,-0.613,-0.3481,0.3989,3.2214,2.0992,-0.6412,49257
101,-0.6259,-0.3329,0.4104,4.458,1.229,-0.2443,49277
102,-0.6279,-0.3249,0.416,3.9389,-0.6641,-0.3969,49297
103,-0.6132,-0.3207,0.4146,2.3053,-2.0305,-0.8779,49317
104,-0.6115,-0.3293,0.4106,1.6183,-1.3053,-0.916,49337
105,-0.6125,-0.3349,0.408,2.0916,-0.1756,-0.8168,49357
106,-0.6081,-0.3298,0.4058,3.4427,-0.1069,-0.8397,49377
107,-0.6096,-0.33,0.4104,4.3053,-0.3893,-0.7939,49397
108,-0.6022,-0.3115,0.4109,4.5725,-0.5115,-0.7863,49417
109,-0.5983,-0.3076,0.4055,3.4122,0.2366,-0.4962,49437
110,-0.6069,-0.3098,0.4036,2.6641,0.8321,-0.5954,49457
111,-0.6135,-0.3071,0.4075,2.0916,0.7405,-0.2977,49477
112,-0.6223,-0.3137,0.417,1.2748,0.0458,0.084,49497
113,-0.6188,-0.3242,0.4224,1.4046,-0.6565,0.0229,49517
114,-0.6149,-0.3212,0.4255,1.3511,-1.2443,0.5878,49537
115,-0.6205,-0.3224,0.4182,0.8473,-0.9771,1.1069,49557
116,-0.6154,-0.332,0.4065,1.2901,-2.1069,1.0458,49577
117,-0.6081,-0.3227,0.4136,1.4733,-1.145,2.0687,49597
118,-0.6137,-0.329,0.4182,2.2595,-1.084,1.5802,49617
119,-0.6188,-0.3237,0.4131,3.2977,-1.1985,1.2748,49637
120,-0.613,-0.3264,0.4224,3.6336,-1.084,1.0534,49657
121,-0.6159,-0.3229,0.4285,2.771,-2,0.7405,49677
122,-0.6098,-0.3264,0.4238,2.916,-3.0534,0.7176,49697
123,-0.6008,-0.3242,0.4233,4.3359,-1.2137,0.6489,49717
124,-0.603,-0.3144,0.4272,5.2366,-0.0458,0.3664,49737
125,-0.6074,-0.3154,0.4216,5.2824,-1.1069,-0.4275,49757
126,-0.5971,-0.3149,0.4104,5.9924,-0.1527,-0.4351,49777
127,-0.6064,-0.3098,0.4202,4.9618,1.2977,-0.0763,49797
128,-0.6193,-0.3066,0.4417,4.2977,0.313,-0.8244,49817
129,-0.6149,-0.3022,0.4365,4.1756,-0.229,-0.6641,49837
130,-0.6057,-0.3036,0.4341,3.8779,-0.2137,-0.3588,49857
131,-0.5966,-0.3041,0.4294,3.3206,0.2519,-0.6412,49877
132,-0.6069,-0.3017,0.436,3.2977,0.8473,-0.5573,49897
133,-0.6118,-0.2963,0.427,2.6107,0.2977,-0.4733,49917
134,-0.6108,-0.2878,0.436,1.0305,-0.1221,0.084,49937
135,-0.6078,-0.2973,0.4419,-0.8626,-0.2977,0.2748,49957
136,-0.6142,-0.3068,0.4514,-0.9542,-0.0763,-0.2595,49977
137,-0.6142,-0.3095,0.446,-0.9542,-1.2824,-0.6718,49997
138,-0.6059,-0.3166,0.4509,0.0382,-2.0763,-0.5649,50017
139,-0.5944,-0.3049,0.4365,1.1069,-0.4885,0.4733,50037
140,-0.5988,-0.3144,0.4326,1.6336,0.4885,0.8702,50057
141,-0.6081,-0.2978,0.4312,1.0382,0.5038,1,50077
142,-0.6137,-0.3054,0.449,-0.3435,-1.0458,0.5191,50097
143,-0.6003,-0.311,0.4436,-0.1832,-1.3053,0.6641,50117
144,-0.5942,-0.3061,0.4368,0.2137,-0.0382,1.2901,50137
145,-0.6071,-0.3183,0.4456,0.1527,1.0534,0.6565,50157
146,-0.6115,-0.3141,0.4324,0.5649,-0.3206,0.7328,50177
147,-0.5986,-0.3095,0.4329,0.3435,-0.1679,0.9237,50197
148,-0.6039,-0.3161,0.4407,0.7939,0.7099,0.6489,50217
149,-0.6013,-0.3117,0.436,0.7863,0.8092,0.5725,50237
150,-0.61,-0.3185,0.4414,0.687,0.458,0.5725,50257
151,-0.6025,-0.3115,0.439,1.6031,0.6412,0.687,50277
152,-0.5937,-0.3063,0.4285,1.8244,0.8855,0.6183,50297
153,-0.602,-0.3041,0.4333,1.3817,1.5191,0.7481,50317
154,-0.6069,-0.3134,0.4431,1.6794,1.9618,-0.0076,50337
155,-0.6118,-0.3034,0.4441,2.0229,2.0458,0.3282,50357
156,-0.6076,-0.3027,0.4431,1.6947,2.0916,0.3511,50377
157,-0.6105,-0.3034,0.4424,2.0305,2.8931,0.4504,50397
158,-0.6083,-0.299,0.4434,2.1527,1.6489,-0.1603,50417
159,-0.6078,-0.2927,0.4358,1.9313,1.1832,0.1374,50437
160,-0.6088,-0.3005,0.4451,0.4656,2.1985,0.2137,50457
161,-0.6125,-0.3085,0.4434,0.7634,1.9771,0.1985,50477
162,-0.611,-0.3007,0.4407,0.7176,1.687,0.5649,50497
163,-0.6154,-0.301,0.446,0.5191,1.1756,0.7176,50517
164,-0.6179,-0.2973,0.446,-0.4962,0.9847,0.374,50537
165,-0.6144,-0.2983,0.4434,-0.9084,0.0687,0.6107,50557
166,-0.6037,-0.3115,0.4392,-0.0763,0.8779,0.7863,50577
167,-0.6125,-0.3046,0.4373,0.4809,1.7099,0.855,50597
168,-0.6183,-0.2983,0.4368,0.771,0.6641,0.6336,50617
169,-0.6144,-0.3,0.4355,0.1679,0.9542,0.3588,50637
170,-0.6157,-0.3041,0.4353,0.1908,0.6031,-0.0076,50657
171,-0.6169,-0.3034,0.4426,0.0305,0.3664,-0.1374,50677
172,-0.6083,-0.2971,0.4417,-0.1069,0.542,-0.2443,50697
173,-0.6171,-0.2951,0.4404,-0.084,1.4962,-0.5573,50717
174,-0.6215,-0.3029,0.4399,-0.5649,0.3969,-1.1374,50737
175,-0.6105,-0.3012,0.4321,-0.3588,-0.0153,-0.687,50757
0,0.1693,-0.2783,0.771,6.4275,-5.3588,-6.3664,52597
1,0.1436,-0.321,0.7781,3.1603,-8.5954,-6.4962,52617
2,0.1378,-0.3288,0.7783,-0.7176,-5.5954,-3.916,52637
3,0.1317,-0.3273,0.772,-0.9389,-7.0153,-2.9618,52657
4,0.1566,-0.3198,0.7639,-1.2443,-6.4962,-1.3053,52677
5,0.1663,-0.3127,0.8076,-8.2977,-3.7481,1.7176,52697
6,-0.0915,-0.5468,1.3071,-32.3359,-31.2595,2.5573,52717
7,0.2083,-0.3163,0.8213,-37.9389,5.1603,19.0382,52737
8,0.1739,-0.278,0.6714,-53.229,19.5344,33.6489,52757
9,0.032,-0.4909,0.9226,-49.4809,17.4275,30.9695,52777
10,0.012,-0.5429,1.0444,-49.5267,-28.9924,31.9084,52797
11,0.1094,-0.5749,1.0906,-68.3435,-63.7023,49.2595,52817
12,0.2322,-0.548,0.8096,-86.9695,-58.1374,77,52837
13,0.2244,-0.5961,0.7839,-114.7405,-20.8244,101.4657,52857
14,0.0906,-0.7529,0.793,-142.0916,4.5038,120.4198,52877
15,-0.0136,-0.8903,0.7529,-139.9695,15.5954,127.3435,52897
16,-0.0258,-0.9575,0.6492,-116.6565,19.1603,123.4351,52917
17,-0.1403,-0.7961,0.5835,-112.6641,17.2748,165.8244,52937
18,0.0108,-0.8251,0.2888,-117.7099,30.7328,162.8168,52957
19,-0.1569,-0.1291,0.2056,-127.2824,41.5267,184.7023,52977
20,-0.3798,-0.6181,0.426,-171.6794,-3.1908,174.7863,52997
21,-0.4579,-0.548,0.2351,-167.1985,-41,197.2366,53017
22,-0.53,-0.6579,0.2749,-168.0153,-74.0687,200.0611,53037
23,-0.5231,-0.6542,0.1741,-161.9008,-87.4733,231.4962,53057
24,-0.4294,-0.6874,0.0576,-157.9618,-104.1527,211.1832,53077
25,-0.4006,-0.5744,-0.0063,-143.4351,-97.0611,181.3435,53097
26,-0.4462,-0.5444,-0.0103,-131.4962,-87.9695,177.3053,53117
27,-0.4702,-0.4453,0.0012,-130.7634,-88.9618,167.0611,53137
28,-0.5588,-0.4003,0.0752,-142.4275,-91.4046,157.4427,53157
29,-0.6718,-0.3593,0.0796,-151.3893,-98.3893,146.1756,53177
30,-0.7407,-0.3832,0.0581,-150.1145,-115.2443,136.9466,53197
31,-0.7267,-0.3937,0.0435,-146.916,-131.5802,133.5038,53217
32,-0.6865,-0.4382,0.0588,-128.3206,-133.3817,132.3893,53237
33,-0.664,-0.3986,0.0581,-115.5573,-124.8397,122.6336,53257
34,-0.7104,-0.2971,0.123,-125.7481,-120.0153,96.5954,53277
35,-0.778,-0.2829,0.1108,-113.0916,-129.3435,110.5115,53297
36,-0.7341,-0.2221,0.1287,-105.6718,-143.5343,99.2595,53317
37,-0.6415,-0.2648,0.1057,-94.0458,-138.8015,88.9924,53337
38,-0.6235,-0.2455,0.1538,-80.6565,-123.9389,82.7939,53357
39,-0.6345,-0.2077,0.207,-76.7939,-117.687,76.0534,53377
40,-0.6496,-0.1371,0.2329,-79.916,-113.0153,69.1298,53397
41,-0.6696,-0.1252,0.2681,-89.0382,-111.1756,60.7023,53417
42,-0.6516,-0.1791,0.2439,-85.084,-110.3588,53.1374,53437
43,-0.6213,-0.2316,0.2222,-73.7023,-99.8702,47.2824,53457
44,-0.6396,-0.1784,0.3162,-66.8397,-87.1069,46.8015,53477
45,-0.6647,-0.1779,0.3735,-67.145,-83.5038,40.9924,53497
46,-0.6625,-0.1664,0.373,-75.5573,-82.1069,25.9389,53517
47,-0.6589,-0.2016,0.3359,-61.7481,-80.3282,18.6183,53537
48,-0.633,-0.2155,0.3242,-49.3282,-72.0305,15.6794,53557
49,-0.6081,-0.2726,0.3965,-38.5802,-70.6336,7.6107,53577
50,-0.5312,-0.228,0.4739,-15.3282,-46.1221,-6.6107,53597
51,-0.5959,-0.1122,0.5044,-6.6031,-22.9313,-7.1985,53617
52,-0.7016,-0.0776,0.5039,-19.9466,-24.6336,-6.9618,53637
53,-0.7111,-0.1325,0.4507,-37.5725,-38.7023,-9.3282,53657
54,-0.6459,-0.205,0.3901,-42.8015,-39.9084,-14.855,53677
55,-0.6315,-0.2289,0.3721,-39.8244,-31.9924,-16.0687,53697
56,-0.6476,-0.2341,0.4043,-35.2214,-30.4809,-13.9618,53717
57,-0.6208,-0.2302,0.4302,-31.7405,-31.2519,-10.3282,53737
58,-0.5695,-0.2336,0.4409,-26.2901,-28.2672,-7.0687,53757
59,-0.5456,-0.2363,0.4077,-17.9313,-19.0687,-5.9771,53777
60,-0.5646,-0.2121,0.3821,-11.3435,-12.0763,-4.2137,53797
61,-0.5883,-0.194,0.3975,-11.1069,-10.3359,-7.1374,53817
62,-0.5825,-0.1933,0.4082,-16.229,-13.2214,-7.916,53837
63,-0.5722,-0.2141,0.4031,-19.2137,-12.7557,-10.145,53857
64,-0.5803,-0.2299,0.3926,-17.6412,-7.4885,-12.2748,53877
65,-0.6147,-0.2624,0.3967,-14.3893,-4.7023,-11.7328,53897
66,-0.6281,-0.2817,0.4121,-7.916,-5.7557,-9.687,53917
67,-0.6149,-0.2844,0.4231,-3.7481,-6.2214,-7.1069,53937
68,-0.6076,-0.2846,0.4248,-5.3969,-4.9008,-4.9008,53957
69,-0.6252,-0.2878,0.4451,-8.084,-2.8931,-5.0916,53977
70,-0.6135,-0.3124,0.4558,-5.0229,-3.458,-6.0763,53997
71,-0.5876,-0.3185,0.437,2.2061,-0.229,-4.0611,54017
72,-0.5849,-0.2983,0.4495,8.4656,5.145,-0.9313,54037
73,-0.6081,-0.2875,0.4375,7.4962,8.2443,0.3664,54057
74,-0.6369,-0.2783,0.449,2.7328,6.1756,-0.3206,54077
75,-0.6357,-0.2787,0.4309,-0.8168,1.4962,-1.8168,54097
76,-0.6242,-0.308,0.4268,0.1527,3.687,-2.3817,54117
77,-0.6572,-0.3163,0.436,4.9466,4.5573,-3.771,54137
78,-0.6511,-0.2953,0.4639,6.8626,0.1603,-1.9008,54157
79,-0.6279,-0.2841,0.4465,5.6794,-0.626,-1.2137,54177
80,-0.633,-0.2787,0.4473,4.0382,1.2366,-0.9695,54197
81,-0.6381,-0.2673,0.4624,3.3664,-0.0305,-1.9924,54217
82,-0.6169,-0.2604,0.4565,2.7863,-1.7786,-1.916,54237
83,-0.6015,-0.2678,0.4358,2.7176,0.0229,-2.4733,54257
84,-0.632,-0.2736,0.4485,-0.7481,0.8015,-1.9542,54277
85,-0.6271,-0.2763,0.4543,-0.3359,-3.5191,-3.6107,54297
86,-0.5959,-0.2846,0.4407,3.4809,-1.2672,-2.3893,54317
87,-0.6201,-0.2758,0.437,7.4504,3.374,-0.7939,54337
88,-0.6599,-0.2651,0.4775,3.2214,-0.3588,-0.3893,54357
89,-0.6166,-0.2597,0.4617,-0.4733,-4.4504,-2.1908,54377
90,-0.5927,-0.2712,0.4365,0.8931,1.1985,-1.4046,54397
91,-0.6213,-0.2612,0.436,2.9542,3.5802,-0.8321,54417
92,-0.6389,-0.2619,0.4531,0.5649,0.3969,-0.2137,54437
93,-0.6159,-0.278,0.4565,-1.1985,-2.3053,-1.7863,54457
94,-0.5873,-0.2719,0.4353,0.0153,0.5344,-0.7863,54477
95,-0.6174,-0.2836,0.4451,0.8931,4.9466,-0.7939,54497
96,-0.6403,-0.288,0.4683,2.4504,2.5725,-1.8855,54517
97,-0.622,-0.2851,0.449,4.4962,1.1679,-1.9771,54537
98,-0.6225,-0.277,0.446,3.2672,2.8244,-1.0153,54557
99,-0.6437,-0.2763,0.4653,0.5725,2.2824,-1.7634,54577
100,-0.6428,-0.2704,0.4648,-1.8092,-0.2901,-1.8931,54597
101,-0.6279,-0.2753,0.4592,-3.0305,-0.2366,-2.2901,54617
102,-0.6257,-0.2739,0.459,-2.8473,1.0076,-2.1527,54637
103,-0.6203,-0.2822,0.4434,-2.0992,1.1374,-1.9237,54657
104,-0.6203,-0.2824,0.4365,-1.229,1.4122,-0.9618,54677
105,-0.6169,-0.277,0.438,0.1603,0.5115,0.0992,54697
106,-0.6042,-0.2695,0.4424,-0.0611,0.542,1,54717
107,-0.6132,-0.2778,0.4338,0.0534,1.9313,0.9389,54737
108,-0.6308,-0.2829,0.4475,0.2824,2.1145,0.7099,54757
109,-0.6315,-0.2831,0.4517,-0.0916,0.8473,1.2443,54777
110,-0.6306,-0.2846,0.4419,0.855,0.8626,0.9008,54797
111,-0.6401,-0.2853,0.447,2.3282,1.1756,0.4885,54817
112,-0.6379,-0.2878,0.4719,2.4122,-2.2519,-0.5191,54837
113,-0.6037,-0.2927,0.4475,2.3893,-1.9924,-0.0611,54857
114,-0.6144,-0.2875,0.4419,3.5038,0.3969,1.2443,54877
115,-0.6223,-0.2775,0.459,2.7328,-0.7328,1.0687,54897
116,-0.6257,-0.2817,0.4512,1.1374,-0.7557,0.3511,54917
117,-0.6235,-0.2853,0.449,1.5573,-0.4198,0.0229,54937
118,-0.6125,-0.2768,0.4583,2.1298,-0.5802,0.6718,54957
119,-0.6027,-0.2739,0.4424,1.9237,1.5573,1.8397,54977
120,-0.633,-0.2783,0.446,2.7634,4.3511,3.0534,54997
121,-0.6503,-0.2692,0.4712,1.374,0.8473,4.626,55017
122,-0.6223,-0.2641,0.4583,0.7176,-1.1756,3.8702,55037
123,-0.6005,-0.2626,0.4524,0.3893,1.3435,4,55057
124,-0.6127,-0.269,0.4458,0.3206,3.5725,3.916,55077
125,-0.6284,-0.2704,0.4434,0.9008,3.0458,3,55097
126,-0.624,-0.2726,0.45,0.8779,0.9695,2.9618,55117
127,-0.6198,-0.2712,0.4465,1.084,1.5115,2,55137
128,-0.623,-0.2773,0.448,1.7863,1.7939,0.7099,55157
129,-0.622,-0.3032,0.4666,3.4504,0.5725,-0.1603,55177
130,-0.6017,-0.2988,0.458,4.2366,1.5725,1.855,55197
131,-0.6093,-0.2827,0.447,6.0076,4.8015,3.5115,55217
132,-0.6352,-0.2646,0.4587,8.1756,6.9847,2.8244,55237
133,-0.6496,-0.2648,0.449,11.1298,4.8473,1.9924,55257
134,-0.6345,-0.2504,0.4502,12.1756,3.7863,2.0229,55277
135,-0.6284,-0.2463,0.457,8.5496,3.6947,2.6641,55297
